city,latitude,longitude,max_temp,humidity,cloudiness,windspeed,country,date
Saint George,37.1,-113.58,44.6,26,1,4.7,US,1609375304
Port Alfred,-33.59,26.89,70.0,92,72,1.99,ZA,1609375397
Saskylakh,71.92,114.08,-25.87,83,38,9.86,RU,1609375398
Mitú,1.2,-70.17,73.27,96,97,3.15,CO,1609375399
Chokurdakh,70.63,147.92,-30.89,85,29,5.03,RU,1609375400
Nicoya,10.15,-85.45,75.2,94,75,10.29,CR,1609375403
Busselton,-33.65,115.33,80.01,48,0,8.99,AU,1609375404
Iglesias,39.31,8.54,46.99,81,40,6.93,IT,1609375405
Hobart,-42.88,147.33,57.2,67,75,11.41,AU,1609375220
Qaanaaq,77.48,-69.36,14.32,78,100,13.27,GL,1609375407
Richards Bay,-28.78,32.04,72.79,88,82,2.75,ZA,1609375410
Atuona,-9.8,-139.03,78.73,73,2,18.3,PF,1609375411
Rikitea,-23.12,-134.97,78.19,76,0,11.88,PF,1609375412
Upernavik,72.79,-56.15,22.68,96,100,8.08,GL,1609375413
Lüderitz,-26.65,15.16,68.0,68,51,21.92,NA,1609375414
Ushuaia,-54.8,-68.3,51.8,57,75,4.7,AR,1609375155
Kenmare,51.88,-9.58,34.27,90,34,3.31,IE,1609375418
Albany,42.6,-73.97,35.01,46,100,6.06,US,1609375419
Hermanus,-34.42,19.23,57.0,91,6,8.21,ZA,1609375420
Ustka,54.58,16.86,35.04,91,16,11.14,PL,1609375422
Luanda,-8.84,13.23,78.8,83,40,5.82,AO,1609375423
Constitución,-35.33,-72.42,60.12,60,0,15.64,CL,1609375425
Castro,-24.79,-50.01,65.53,92,79,4.12,BR,1609375208
Tuktoyaktuk,69.45,-133.04,-14.8,75,90,8.05,CA,1609375427
Arraial do Cabo,-22.97,-42.03,75.45,83,100,26.24,BR,1609375428
Kaitangata,-46.28,169.85,64.0,75,100,5.01,NZ,1609375430
Vao,-22.67,167.48,78.12,83,100,25.14,NC,1609375431
Punta Arenas,-53.15,-70.92,53.6,76,100,10.29,CL,1609375433
Jamestown,42.1,-79.24,42.01,93,90,10.29,US,1609375276
Kostanay,53.17,63.58,1.4,84,90,4.47,KZ,1609375435
Khasan,42.43,130.64,9.84,78,28,21.05,RU,1609375438
Katsuura,35.13,140.3,45.0,18,12,1.99,JP,1609375439
Bairiki Village,1.33,172.98,86.0,70,40,12.75,KI,1609375441
Shelburne,44.08,-80.2,37.99,97,100,21.39,CA,1609375442
New Norfolk,-42.78,147.06,55.99,68,100,1.01,AU,1609375443
East London,-33.02,27.91,70.32,84,76,4.47,ZA,1609375444
Te Anau,-45.42,167.72,59.38,82,96,2.33,NZ,1609375445
Troitskoye,52.98,84.68,-1.48,92,100,6.17,RU,1609375446
George Town,5.41,100.34,75.2,94,40,2.24,MY,1609375362
Muros,42.78,-9.06,50.0,92,100,1.01,ES,1609375449
Kapaa,22.08,-159.32,80.6,57,1,13.87,US,1609375450
Mataura,-46.19,168.86,65.41,67,100,2.98,NZ,1609375451
Ostrovnoy,68.05,39.51,11.79,93,41,11.59,RU,1609375452
Vila Velha,-20.33,-40.29,77.0,78,0,12.75,BR,1609375201
Roebourne,-20.78,117.13,94.33,39,0,1.16,AU,1609375454
Hīt,33.64,42.83,52.57,44,0,6.49,IQ,1609375456
Torbay,47.67,-52.73,28.99,73,40,19.46,CA,1609375457
Tazmalt,36.39,4.4,42.8,75,20,6.93,DZ,1609375458
Khatanga,71.97,102.5,-28.77,82,0,5.12,RU,1609375459
Black River,18.03,-77.85,78.8,69,20,13.87,JM,1609375460
Nome,64.5,-165.41,21.2,79,1,10.29,US,1609375461
Sioux Lookout,50.1,-91.92,6.8,84,90,11.41,CA,1609375462
Evensk,61.95,159.23,-5.48,82,59,15.39,RU,1609375464
Hilo,19.73,-155.09,82.4,54,1,9.17,US,1609375465
Mar del Plata,-38.0,-57.56,59.0,82,40,11.41,AR,1609375344
Ponta do Sol,32.67,-17.1,59.0,77,75,10.29,PT,1609375467
Saint Paul Harbor,57.79,-152.41,35.28,86,39,2.04,US,1609375468
Maningrida,-12.07,134.27,86.43,69,94,7.94,AU,1609375469
Alice Springs,-23.7,133.88,84.0,20,0,12.75,AU,1609375470
Severo-Kuril'sk,50.68,156.12,23.5,91,26,7.67,RU,1609375472
São Félix do Xingu,-6.64,-51.99,75.49,81,94,2.42,BR,1609375473
Port Elizabeth,-33.92,25.57,64.4,93,0,8.05,ZA,1609375474
Vaini,-21.2,-175.2,84.2,74,75,9.17,TO,1609375476
Alto Piquiri,-24.03,-53.44,73.44,92,100,2.75,BR,1609375477
Esim,4.87,-2.24,79.47,87,61,7.61,GH,1609375479
Inuvik,68.35,-133.72,-18.4,75,100,1.3,CA,1609375300
Bethel,41.37,-73.41,35.6,55,1,6.93,US,1609375481
Thompson,55.74,-97.86,6.8,92,90,2.73,CA,1609375483
Yerbogachën,61.28,108.01,-25.56,86,100,4.23,RU,1609375484
Balyqshy,47.07,51.87,17.6,92,3,2.24,KZ,1609375486
Salalah,17.02,54.09,69.8,52,0,8.05,OM,1609375487
Tiarei,-17.53,-149.33,86.0,66,40,8.05,PF,1609375488
Thinadhoo,0.53,72.93,82.78,70,40,4.7,MV,1609375489
Fortuna,40.6,-124.16,51.01,100,90,18.34,US,1609375490
Kumul,42.8,93.45,13.95,76,11,5.79,CN,1609375491
Alofi,-19.06,-169.92,77.0,94,75,8.05,NU,1609375492
Butaritari,3.07,172.79,81.7,77,30,19.42,KI,1609375494
Iqaluit,63.75,-68.51,-2.2,70,75,2.24,CA,1609375495
San Quintín,30.48,-115.95,59.23,57,0,9.19,MX,1609375496
Airai,-8.93,125.41,72.12,81,43,1.41,TL,1609375498
Aras,42.56,-2.36,39.0,93,0,5.1,ES,1609375499
Yulara,-25.24,130.99,87.8,10,0,14.99,AU,1609375500
Praia da Vitória,38.73,-27.07,57.0,82,40,14.05,PT,1609375502
Vallenar,-28.57,-70.76,71.17,45,0,4.83,CL,1609375504
Auki,-8.77,160.7,80.24,79,99,3.87,SB,1609375505
Nikolskoye,59.7,30.79,34.0,93,75,11.18,RU,1609375506
Port Hardy,50.7,-127.42,48.2,81,75,28.86,CA,1609375507
Fairbanks,64.84,-147.72,10.99,77,75,2.01,US,1609375508
Bluff,-46.6,168.33,58.73,79,86,5.17,NZ,1609375510
Mayskiy,47.69,40.1,32.0,98,90,17.9,RU,1609375511
Ribeira Grande,38.52,-28.7,59.79,77,98,19.95,PT,1609375512
Santa Isabel Rio Negro,-0.41,-65.02,73.11,98,95,1.72,BR,1609375513
Dinar,38.06,30.17,37.4,100,90,2.24,TR,1609375515
Avarua,-21.21,-159.78,84.2,79,100,8.05,CK,1609375517
Nanortalik,60.14,-45.24,34.25,87,100,31.97,GL,1609375518
Longyearbyen,78.22,15.64,28.4,86,75,2.24,SJ,1609375519
Dhidhdhoo,6.88,73.1,81.91,77,1,9.26,MV,1609375520
Alyangula,-13.85,136.42,86.0,79,40,8.05,AU,1609375521
Along,28.17,94.77,45.36,55,0,1.66,IN,1609375522
Guerrero Negro,27.98,-114.06,60.62,40,0,17.18,MX,1609375523
Tiksi,71.69,128.87,-16.91,89,47,6.67,RU,1609375525
Kavaratti,10.57,72.64,82.51,73,3,9.33,IN,1609375526
Ulladulla,-35.35,150.47,69.01,68,90,6.93,AU,1609375527
Bonavista,48.65,-53.11,23.0,73,39,9.17,CA,1609375528
Barrow,71.29,-156.79,-13.0,75,90,13.87,US,1609375529
Greytown,-29.06,30.59,64.96,96,80,1.72,ZA,1609375530
Gloversville,43.05,-74.34,30.0,86,90,4.7,US,1609375268
Novobirilyussy,56.95,90.67,2.32,94,100,3.76,RU,1609375533
Ponta Delgada,37.73,-25.67,55.4,71,40,9.17,PT,1609375534
Marchtrenk,48.2,14.12,35.01,100,75,3.36,AT,1609375535
Portland,45.52,-122.68,46.99,87,90,10.29,US,1609374836
Hibbing,47.43,-92.94,19.4,78,40,6.93,US,1609375537
Linqiong,30.42,103.46,39.99,86,40,2.24,CN,1609375538
Bulgan,48.81,103.53,-8.77,73,93,1.45,MN,1609375540
Panama City,8.99,-79.52,78.8,88,0,6.93,PA,1609375322
Bredasdorp,-34.53,20.04,57.2,87,2,4.7,ZA,1609375542
Atar,20.52,-13.05,68.85,27,99,5.57,MR,1609375543
Jalu,29.03,21.55,53.46,48,0,8.72,LY,1609375544
Kichera,55.94,110.1,-14.03,74,0,8.28,RU,1609375545
Saint-Philippe,-21.36,55.77,75.2,83,20,17.22,RE,1609375547
Kiryat Gat,31.61,34.76,55.99,55,0,1.14,IL,1609375549
Kalianget,-7.05,113.93,79.65,81,100,8.68,ID,1609375550
Puerto Ayora,-0.74,-90.35,72.54,85,58,8.23,EC,1609375551
Lincoln,40.8,-96.67,21.99,67,1,5.46,US,1609375552
Dingle,11.0,122.67,82.31,81,79,13.49,PH,1609375553
Sørland,67.67,12.69,38.39,75,27,9.62,NO,1609375555
Karratha,-20.74,116.85,93.34,42,20,1.57,AU,1609375556
Vanimo,-2.67,141.3,87.71,60,24,0.54,PG,1609375557
Yellowknife,62.46,-114.35,-0.99,84,90,2.24,CA,1609375558
Pangnirtung,66.15,-65.71,-6.21,78,18,2.8,CA,1609375559
Alenquer,-1.94,-54.74,77.0,94,0,1.12,BR,1609375560
Carnarvon,-24.87,113.63,78.8,88,30,11.41,AU,1609375562
Santa Cecília,-26.96,-50.43,64.04,97,19,2.19,BR,1609375565
Souillac,-20.52,57.52,77.0,88,40,14.99,MU,1609375567
Tuatapere,-46.13,167.68,61.88,70,80,3.53,NZ,1609375568
Otane,-39.88,176.63,66.0,69,65,5.01,NZ,1609375569
Guangyuan,32.44,105.82,37.99,53,0,3.65,CN,1609375570
Lagoa,39.05,-27.98,58.71,74,100,18.43,PT,1609375571
Nemuro,43.32,145.57,15.8,61,40,12.75,JP,1609375393
Chui,-33.7,-53.46,68.05,89,81,2.28,UY,1609375573
Yatou,37.15,122.38,21.25,92,71,18.12,CN,1609375575
Saint-Augustin,51.23,-58.65,9.21,83,0,13.11,CA,1609375576
Dubbo,-32.25,148.62,77.0,61,49,14.99,AU,1609375466
Cape Town,-33.93,18.42,64.0,77,75,3.36,ZA,1609375572
Brae,60.4,-1.35,42.8,87,96,16.11,GB,1609375579
Aklavik,68.22,-135.01,-14.8,75,90,2.24,CA,1609375580
Grand Island,40.92,-98.34,23.0,67,1,5.82,US,1609375441
Akdepe,42.06,59.38,23.0,85,0,6.93,TM,1609375584
‘Āhuimanu,21.44,-157.84,82.4,61,75,11.41,US,1609375585
Namatanai,-3.67,152.43,76.8,89,100,4.32,PG,1609375587
Ibrā’,22.69,58.53,52.52,75,0,2.01,OM,1609375589
Sur,22.57,59.53,66.74,51,0,6.6,OM,1609375590
Shakawe,-18.37,21.85,70.74,85,90,4.05,BW,1609375591
Lakhdenpokh'ya,61.52,30.2,32.0,94,100,8.41,RU,1609375592
Boshnyakovo,49.63,142.17,2.48,94,100,14.45,RU,1609375594
La Santisima Trinidad,-14.83,-64.9,75.54,94,48,2.64,BO,1609375595
Vestmannaeyjar,63.44,-20.27,31.91,85,1,11.52,IS,1609375597
Kidal,18.44,1.41,67.64,28,0,6.04,ML,1609375598
Jatai,-17.88,-51.71,73.2,75,92,3.87,BR,1609375599
Labuhan,-6.88,112.21,78.03,85,100,10.07,ID,1609375600
São Gabriel da Cachoeira,-0.13,-67.09,73.8,94,79,0.69,BR,1609375601
Ekibastuz,51.67,75.37,-12.15,88,83,11.97,KZ,1609375602
Mbigou,-1.9,11.91,67.96,98,100,2.15,GA,1609375604
Chadiza,-14.07,32.44,67.44,87,93,4.03,ZM,1609375605
Avera,33.19,-82.53,53.6,93,90,8.05,US,1609375607
Pevek,69.7,170.31,-15.83,89,100,13.96,RU,1609375609
Hong Kong,22.29,114.16,48.99,36,4,1.01,HK,1609375445
Grand Gaube,-20.01,57.66,75.99,86,69,5.01,MU,1609375612
Srednekolymsk,67.45,153.68,-35.19,83,100,7.31,RU,1609375613
Glenwood Springs,39.55,-107.32,19.0,36,1,4.7,US,1609375353
Moskovskiy,55.6,37.35,25.0,92,90,13.42,RU,1609375617
Faanui,-16.48,-151.75,80.62,78,83,15.01,PF,1609375619
Mae Sai,20.43,99.88,59.0,100,75,1.12,TH,1609375620
Colesberg,-30.72,25.1,69.73,60,19,5.44,ZA,1609375621
Wagar,16.15,36.2,68.07,87,93,6.87,SD,1609375623
Bada,51.39,109.87,-17.21,83,95,3.87,RU,1609375624
Tasiilaq,65.61,-37.64,12.2,66,100,5.82,GL,1609375625
Klaksvík,62.23,-6.59,35.6,78,95,13.87,FO,1609375627
Ahipara,-35.17,173.17,69.51,52,0,8.39,NZ,1609375628
Maridi,4.92,29.47,74.25,36,84,1.48,SS,1609375629
Kuito,-12.38,16.93,59.9,95,100,4.36,AO,1609375630
Saint-Louis,16.33,-15.0,82.4,37,0,2.24,SN,1609375631
Perleberg,53.07,11.87,39.0,90,100,5.99,DE,1609375632
Umm Kaddadah,13.6,26.69,66.31,27,0,12.91,SD,1609375633
Kahului,20.89,-156.47,82.4,54,20,23.04,US,1609375635
Abbeville,50.1,1.83,37.0,79,100,5.93,FR,1609375432
Novaya Usman',51.64,39.41,28.4,92,90,11.18,RU,1609375639
Rome,43.21,-75.46,35.6,74,90,8.05,US,1609375640
Sovetskiy,61.36,63.58,-25.58,85,3,3.47,RU,1609375642
Provideniya,64.38,-173.3,26.6,79,90,11.18,RU,1609375643
Kloulklubed,7.04,134.26,82.4,83,75,8.05,PW,1609375644
Bozoum,6.32,16.38,69.58,32,100,3.69,CF,1609375645
Plettenberg Bay,-34.05,23.37,64.49,80,15,6.04,ZA,1609375646
Mehamn,71.04,27.85,24.96,95,83,13.38,NO,1609375647
Hualmay,-11.1,-77.61,69.33,83,100,4.61,PE,1609375648
Borogontsy,62.67,131.17,-32.33,82,1,2.57,RU,1609375650
Oga,46.46,10.35,30.0,84,0,1.12,IT,1609375651
Yangi Marg`ilon,40.43,71.72,28.4,79,90,2.24,UZ,1609375652
Nkhata Bay,-11.61,34.29,74.19,80,100,7.58,MW,1609375653
Dikson,73.51,80.55,-20.9,84,0,7.52,RU,1609375654
Bara,10.37,10.73,71.04,25,38,8.63,NG,1609375657
Tateyama,34.98,139.87,45.0,39,20,5.82,JP,1609375658
Esperance,-33.87,121.9,62.6,88,75,11.41,AU,1609375659
Lebanon,36.21,-86.29,62.6,63,90,11.41,US,1609375660
Oleksandrivka,46.84,32.76,45.63,85,100,10.98,UA,1609375661
Sapa,5.15,120.32,82.26,79,99,4.97,PH,1609375662
Hondomachi-hondo,32.45,130.2,35.6,59,75,23.04,JP,1609375664
Kaupanger,61.18,7.24,33.01,92,100,0.94,NO,1609375665
Hasaki,35.73,140.83,37.99,37,20,12.75,JP,1609375476
Clyde River,70.47,-68.59,-5.8,91,90,2.24,CA,1609375668
Linhares,-19.39,-40.07,71.08,94,0,3.44,BR,1609375669
Hithadhoo,-0.6,73.08,82.65,73,2,8.72,MV,1609375670
Manitouwadge,49.12,-85.84,24.8,92,100,3.36,CA,1609375672
Jacmel,18.23,-72.53,78.8,69,20,2.24,HT,1609375580
Moose Factory,51.26,-80.61,19.4,92,90,4.7,CA,1609375674
Bahía Blanca,-38.72,-62.27,64.89,36,0,6.67,AR,1609375675
Beloha,-25.17,45.05,74.16,64,0,8.79,MG,1609375676
Emerald,-23.53,148.17,78.8,74,90,12.75,AU,1609375678
Moree,-29.47,149.85,82.4,54,0,8.05,AU,1609375680
Begoro,6.39,-0.38,70.93,95,77,4.32,GH,1609375681
Parrita,9.52,-84.32,68.0,94,75,8.05,CR,1609375682
Cidreira,-30.18,-50.21,78.64,74,87,11.12,BR,1609375683
Kasongo-Lunda,-6.47,16.82,69.21,93,100,1.66,CD,1609375684
Dongsheng,39.82,109.98,0.43,57,0,10.51,CN,1609375685
Ryōtsu-minato,38.08,138.43,30.2,80,75,27.51,JP,1609375688
Kanniyākumāri,8.08,77.57,78.46,81,17,20.89,IN,1609375689
Zhigansk,66.77,123.37,-9.31,88,47,23.64,RU,1609375690
Beringovskiy,63.05,179.32,4.26,93,94,16.89,RU,1609375691
Mariāhu,25.62,82.62,49.59,49,0,5.73,IN,1609375692
Humaitá,-7.51,-63.02,74.12,93,100,2.28,BR,1609375693
Dāmghān,36.17,54.35,34.23,71,0,1.23,IR,1609375695
Shumerlya,55.5,46.41,20.46,97,100,5.44,RU,1609375696
Port Blair,11.67,92.75,78.8,78,20,6.93,IN,1609375502
Mahébourg,-20.41,57.7,77.0,88,40,14.99,MU,1609375698
Ginda,30.69,78.49,37.8,38,0,7.94,IN,1609375699
Kirovskiy,45.09,133.51,-8.68,88,100,1.7,RU,1609375700
Ambilobe,-13.2,49.05,71.37,93,0,1.9,MG,1609375701
Korla,41.76,86.15,13.68,84,0,3.67,CN,1609375703
Ancud,-41.87,-73.82,55.99,76,75,5.82,CL,1609375443
Saquena,-4.67,-73.52,75.47,91,100,1.81,PE,1609375705
Lebu,-37.62,-73.65,55.69,74,0,21.25,CL,1609375706
Lorengau,-2.02,147.27,86.22,62,100,5.64,PG,1609375707
Leh,34.17,77.58,-4.36,50,0,1.68,IN,1609375708
Pauini,-7.71,-66.98,76.59,87,100,4.03,BR,1609375710
Hambantota,6.12,81.12,75.2,100,40,6.93,LK,1609375711
Mandalgovi,45.76,106.27,-8.36,71,0,5.03,MN,1609375712
Guozhen,34.37,107.36,20.86,70,100,0.98,CN,1609375713
Porto-Novo,6.5,2.6,84.2,79,20,9.17,BJ,1609375714
Nouadhibou,20.93,-17.03,64.4,72,0,13.87,MR,1609375715
La Sarre,48.8,-79.2,26.35,99,100,7.49,CA,1609375501
Hamilton,39.18,-84.53,48.99,91,100,4.0,US,1609375718
Liaozhong,41.51,122.72,-2.2,58,0,2.24,CN,1609375720
Vestmanna,62.16,-7.17,35.6,83,88,13.87,FO,1609375721
Talara,-4.58,-81.27,68.7,84,100,12.57,PE,1609375722
Khartoum,15.55,32.53,73.4,40,0,11.41,SD,1609375723
Maragogi,-9.01,-35.22,77.13,84,4,8.77,BR,1609375725
San Juan,-31.54,-68.54,78.94,18,0,9.86,AR,1609375727
Olinda,-8.01,-34.86,77.0,78,75,12.75,BR,1609375728
Kirillov,59.86,38.38,26.6,92,90,4.47,RU,1609375729
San Vicente,-26.62,-54.13,74.43,73,71,3.02,AR,1609375510
Bengkulu,-3.8,102.27,78.4,74,80,2.73,ID,1609375731
Sarh,9.14,18.39,73.4,49,0,6.93,TD,1609375733
São João da Barra,-21.64,-41.05,76.12,81,100,22.1,BR,1609375735
Uklana Mandi,29.5,75.88,43.05,65,0,4.32,IN,1609375737
Mnogovershinnyy,53.94,139.92,-23.37,85,0,4.97,RU,1609375738
Tilichiki,60.47,166.1,3.15,95,100,14.52,RU,1609375740
Meulaboh,4.14,96.13,76.37,86,100,7.23,ID,1609375742
Baraboo,43.47,-89.74,24.01,73,90,9.17,US,1609375743
Ovsyanka,55.96,92.55,-9.4,76,40,4.47,RU,1609375745
Arrondissement de Lannion,48.75,-3.42,44.6,87,100,9.17,FR,1609375746
Nador,35.17,-2.93,44.6,75,0,4.7,MA,1609375668
Talnakh,69.49,88.4,-5.8,53,0,4.47,RU,1609375749
Naze,28.37,129.48,51.8,66,75,14.99,JP,1609375750
Vizinga,61.07,50.1,4.23,94,81,3.51,RU,1609375751
Hebi,35.9,114.19,23.23,55,0,0.74,CN,1609375752
Edinburgh,55.95,-3.2,35.01,96,75,5.82,GB,1609375586
Baykalovo,57.4,63.77,-21.28,87,61,1.23,RU,1609375754
Chapais,49.78,-74.85,12.2,92,90,11.41,CA,1609375756
Porto Walter,-8.27,-72.74,74.64,96,100,1.99,BR,1609375757
Smithers,54.78,-127.17,24.8,100,90,3.36,CA,1609375511
